REF NO.;FLIGHT NO.;FIRST NAME;LAST NAME;PRN;SEX;CLASS
111047;8001;ASHWIN;MAHAJAN;LMN789HYIR;30/09/2017;M;PREMIUM ECONOMY
111048;8001;NOEL;THOMAS;8UJNMK578U;30/09/2017;M;PREMIUM ECONOMY
111045;7002;POURNIMA;SHINDE;QO9IKJU758;30/09/2017;F;PREMIUM ECONOMY
111046;7002;SHUBHAM;DANGI;LOKMNH4789;30/09/2017;M;PREMIUM ECONOMY
111043;7001;AARADHYA;SHARMA;POI9876YHB;30/09/2017;M;PREMIUM ECONOMY
111044;7001;SHARMISHTA;DESAI;PLKIJN48UH;30/09/2017;F;PREMIUM ECONOMY
111041;6001;ROHAN;SHINDE;UI98SJ3K21;30/09/2017;M;ECONOMY
111042;6001;BHAWIN;SHAH;IUK384756Y;30/09/2017;M;PREMIUM ECONOMY
111039;5001;HARRY;POTTER;AJ87SHRY57;30/09/2017;M;BUSINESS
111040;5001;SCOOBY;DOO;7UYHJD9876;30/09/2017;M;CARGO
111035;4002;SHINCHAN;NOHARA;ML8U7Y6T5R;30/09/2017;M;ERROR 404
111036;4002;NAMAN;NEHRA;P0O9I8U9I7;30/09/2017;M;BUSINESS
111037;4002;SHIRLEY;SETHIA;ASHASHASHA;30/09/2017;F;BUSINESS
111038;4002;SUNDAR;PICHAI;GOOOOOOGLE;30/09/2017;M;BUSINESS
111032;4001;PRIYANKA;CHANDURE;Q8Q9Q0Q7Q6;30/09/2017;F;BUSINESS
111033;4001;THE;HULK;HULKHULKHK;30/09/2017;M;CARGO
111034;4001;NOBITA;NOBI;NOBITANOBI;30/09/2017;F;ECONOMY
111029;3001;UTKARSH;KOLHE;JH89S7S6S5;30/09/2017;M;BUSINESS
111030;3001;SHUBHAM;NAGARGOJE;LOIUYHSGR6;30/09/2017;M;ECONOMY
111031;3001;SHARMISHTA;DESAI;98JHU7GTY7;30/09/2017;F;PREMIUM ECONOMY
977076;3001;RAHUL;LALWANI;I9JIE61VP3;01/10/2017;M;BUSINESS
111026;2004;ABHIJEET;PATIL;ML098HU789;30/09/2017;M;PREMIUM ECONOMY
111027;2004;HRISHIKESH;PANDE;34SFGR6789;30/09/2017;M;ECONOMY
111028;2004;KARAN;KAJANI;QWYI890IUY;30/09/2017;M;BUSINESS
111023;2003;ROHAN;SHINGHAVI;ML09V54X67;30/09/2017;M;PREMIUM ECONOMY
111025;2003;MOHIT;RAJANI;MKJH678936;30/09/2017;M;ECONOMY
111020;2002;TANAY;PHADKE;8L7Y6T5RD4;30/09/2017;M;PREMIUM ECONOMY
111021;2002;JACOB;PARACKEL;0O9K8J7N7C;30/09/2017;M;ECONOMY
111022;2002;PRINCE;ROHIT;9IJH7G6F5X;30/09/2017;M;ECONOMY
111016;2001;SHAILENDRA;SISODE;MOLKG67D89;30/09/2017;M;ECONOMY
111017;2001;MRUNAL;ZAMBRE;9UJH7Y6T5R;30/09/2017;F;BUSINESS
111018;2001;SID;SHAH;M09BG67HG6;30/09/2017;M;PREMIUM ECONOMY
111019;2001;SUJATA;WAGHCHAURE;ML98D7D6D5;30/09/2017;F;PREMIUM ECONOMY
111013;1004;ABOLEE;PATIL;MKLOUYTRE3;30/09/2017;F;PREMIUM ECONOMY
111014;1004;DIPTI;SANGPAL;MLPOIUHGF5;30/09/2017;F;BUSINESS
111015;1004;GAURI;RENUSE;MLJH67GR45;30/09/2017;F;ECONOMY
55319;1003;SUSHRUT;PATIL;LVS566QRP3;29/09/1998;M;ECONOMY
111009;1003;RUSHIKA;BHATTAD;ADHGYU638G;30/09/2017;F;BUSINESS
111010;1003;KIRAN;KOKATE;ASJFNC27UY;30/09/2017;M;BUSINESS
111011;1003;PRASHANT ;MALVADKAR;GHJKSTY765;30/09/2017;M;BUSINESS
111012;1003;KAJAL;KAPOOR;GDJKOIUY67;30/09/2017;F;PREMIUM ECONOMY
111005;1002;ABHISHEK;NAIK;XD9O620B2O;30/09/2017;M;BUSINESS
111006;1002;RACHIT;THAKUR;6C042S133X;30/09/2017;M;ECONOMY
111007;1002;CHINMAY;TOPPER;II345FRIGF;30/09/2017;M;PREMIUM ECONOMY
111008;1002;ASHWIN;PATIL;AAAAAAAAAA;30/09/2017;M;BUSINESS
111001;1001;ASHWIN;PATIL;AVBMS51CPY;30/09/2017;M;BUSINESS
111002;1001;SUSHRUT;PATIL;S6XTM8MGG5;30/09/2017;M;BUSINESS
111003;1001;SONAL;PACHPUTE;S67HGTYU87;30/09/2017;F;BUSINESS
111004;1001;SAREEN;SHAH;AVWPAC6RK1;30/09/2017;M;BUSINESS
630539;1001;SONAL;PACHPUTE;Z9O87TB8BU;12/10/2017;F;BUSINESS
